Year,Month,DistrictID,Duration,StatusID,LoanCount,MaxAmount,MinAmount,TotalAmount,AverageAmount
1996,8,71,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,71,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,71,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,71,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,71,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,71,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,72,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,72,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,72,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,72,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,72,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,72,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,72,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,73,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,73,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,73,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,73,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,73,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,73,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,73,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,74,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,74,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,74,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,74,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,74,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,74,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,74,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,75,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,75,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,75,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,75,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,75,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,75,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,75,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,76,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,76,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,76,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,76,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,76,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,76,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,76,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,77,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,77,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,77,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,77,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,77,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,77,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,77,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,8,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,8,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,8,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,8,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,8,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,8,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,8,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,8,9,12,A,2,54024.0,44376.0,98400.0,49200.0
1996,8,9,24,A,3,155640.0,91152.0,388440.0,129480.0
1996,8,9,36,C,1,258444.0,258444.0,258444.0,258444.0
1996,8,9,36,D,1,253512.0,253512.0,253512.0,253512.0
1996,8,9,48,C,2,270384.0,85632.0,356016.0,178008.0
1996,8,9,48,D,1,388512.0,388512.0,388512.0,388512.0
1996,8,9,60,C,4,402000.0,89340.0,729600.0,182400.0
1996,9,1,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,1,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,1,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,1,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,1,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,1,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,1,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,10,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,10,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,10,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,10,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,10,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,10,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,10,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,11,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,11,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,11,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,11,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,11,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,11,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,11,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,12,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,12,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,12,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,12,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,12,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,12,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,12,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,13,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,13,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,13,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,13,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,13,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,13,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,13,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,14,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,14,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,14,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,14,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,14,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,14,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,14,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,15,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,15,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,15,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,15,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,15,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,15,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,15,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,16,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,16,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,16,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,16,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,16,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,16,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,16,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,17,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,17,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,17,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,17,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,17,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,17,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,17,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,18,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,18,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,18,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,18,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,18,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,18,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,18,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,19,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,19,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,19,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,19,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,19,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,19,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,19,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,2,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,2,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,2,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,2,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,2,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,2,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,2,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,20,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,20,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,20,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,20,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,20,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,20,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,20,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,21,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,21,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,21,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,21,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,21,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,21,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,21,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,22,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,22,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,22,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,22,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,22,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,22,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,22,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,23,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,23,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,23,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,23,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,23,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,23,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,23,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,24,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,24,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,24,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,24,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,24,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,24,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,24,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,25,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,25,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,25,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,25,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,25,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,25,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,25,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,26,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,26,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,26,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,26,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,26,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,26,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,26,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,27,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,27,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,27,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,27,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,27,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,27,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,27,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,28,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,28,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,28,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,28,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,28,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,28,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,28,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,29,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,29,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,29,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,29,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,29,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,29,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,29,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,3,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,3,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,3,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,3,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,3,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,3,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,3,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,30,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,30,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,30,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,30,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,30,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,30,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,30,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,31,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,31,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,31,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,31,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,31,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,31,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,31,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,32,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,32,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,32,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,32,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,32,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,32,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,32,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,33,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,33,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,33,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,33,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,33,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,33,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,33,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,34,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,34,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,34,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,34,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,34,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,34,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,34,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,35,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,35,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,35,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,35,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,35,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,35,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,35,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,36,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,36,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,36,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,36,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,36,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,36,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,36,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,37,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,37,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,37,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,37,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,37,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,37,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,37,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,38,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,38,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,38,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,38,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,38,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,38,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,38,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,39,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,39,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,39,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,39,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,39,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,39,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,39,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,4,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,4,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,4,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,4,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,4,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,4,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,4,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,40,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,40,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,40,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,40,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,40,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,40,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,40,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,41,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,41,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,41,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,41,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,41,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,41,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,41,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,42,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,42,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,42,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,42,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,42,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,42,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,42,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,43,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,43,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,43,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,43,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,43,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,43,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,43,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,44,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,44,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,44,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,44,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,44,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,44,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,44,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,45,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,45,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,45,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,45,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,45,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,45,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,45,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,46,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,46,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,46,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,46,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,46,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,46,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,46,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,47,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,47,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,47,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,47,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,47,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,47,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,47,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,48,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,48,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,48,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,48,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,48,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,48,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,48,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,49,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,49,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,49,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,49,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,49,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,49,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,49,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,5,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,5,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,5,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,5,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,5,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,5,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,5,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,50,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,50,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,50,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,50,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,50,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,50,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,50,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,51,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,51,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,51,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,51,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,51,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,51,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,51,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,52,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,52,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,52,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,52,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,52,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,52,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,52,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,53,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,53,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,53,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,53,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,53,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,53,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,53,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,54,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,54,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,54,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,54,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,54,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,54,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,54,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,55,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,55,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,55,24,A,2,84120.0,15192.0,99312.0,49656.0
1996,9,55,36,C,6,194940.0,48744.0,512496.0,85416.0
1996,9,55,36,D,1,139464.0,139464.0,139464.0,139464.0
1996,9,55,48,C,1,174048.0,174048.0,174048.0,174048.0
1996,9,55,60,C,1,181020.0,181020.0,181020.0,181020.0
1996,9,56,12,A,1,96168.0,96168.0,96168.0,96168.0
1996,9,56,12,B,1,29448.0,29448.0,29448.0,29448.0
1996,9,56,24,A,2,84120.0,15192.0,99312.0,49656.0
