2230,3093.00,NULL,468176.10
2231,NULL,NULL,433702.80
2232,3099.00,NULL,217933.70
2233,3099.00,NULL,217933.70
2235,9932.70,105804.00,2764436.90
2236,2161.00,NULL,441437.60
2237,12537.00,NULL,1009617.30
2238,12537.00,NULL,1009617.30
2239,2062.00,NULL,241998.80
224,1623.00,NULL,1406497.20
2240,1815.00,NULL,334104.90
2241,1815.00,NULL,334104.90
2242,3473.00,NULL,620435.60
2243,3473.00,NULL,620435.60
2246,3649.00,NULL,1102573.90
2247,2199.00,NULL,456595.60
2248,NULL,NULL,292404.50
2249,3948.00,NULL,868002.70
225,6526.00,NULL,694316.50
2250,2897.00,NULL,247062.40
2251,2174.00,NULL,332857.00
2252,4574.00,NULL,252179.30
2253,4574.00,NULL,252179.30
2254,3764.00,NULL,597083.70
2255,2826.00,NULL,466684.90
2256,2170.00,NULL,139985.40
2257,3093.00,NULL,2164170.40
2258,3093.00,NULL,2164170.40
2259,6601.70,396120.00,3798555.10
226,6862.00,NULL,5133105.80
2260,4668.00,NULL,378763.30
2261,4668.00,NULL,378763.30
2263,1915.00,NULL,693303.00
2264,6947.00,NULL,377883.80
2265,NULL,NULL,1952018.20
2266,12111.00,NULL,128794.10
2267,1054.00,37944.00,1528085.40
2268,NULL,NULL,2479046.20
2269,NULL,NULL,2802327.50
227,2798.00,NULL,564101.10
2270,6023.00,NULL,397449.80
2271,6023.00,NULL,397449.80
2274,2100.00,NULL,421665.90
2275,2100.00,NULL,421665.90
2276,3094.00,NULL,581450.60
2277,11762.00,209040.00,590493.20
2278,1827.00,NULL,747053.80
2279,NULL,NULL,2256653.60
228,7426.00,NULL,2817165.50
2280,2026.00,NULL,332114.40
2281,NULL,NULL,763947.10
2282,5686.00,NULL,286253.10
2283,3903.00,NULL,792840.10
2286,NULL,NULL,500252.40
2287,NULL,NULL,494793.40
2288,8710.70,162468.00,1966167.60
2289,8710.70,162468.00,1966167.60
229,5354.00,NULL,862955.40
2290,5608.00,NULL,1301054.60
2291,12032.00,57360.00,1674910.20
2292,3298.00,NULL,507704.50
2293,NULL,NULL,1247407.90
2294,2504.00,NULL,662092.50
2295,2398.00,NULL,588630.00
2296,2398.00,NULL,588630.00
2297,6289.00,NULL,2605714.60
2298,6289.00,NULL,2605714.60
2299,NULL,NULL,1417660.80
23,4032.00,NULL,413049.20
230,9110.00,NULL,1726292.10
2300,7601.50,NULL,1125135.50
2301,7601.50,NULL,1125135.50
2302,11254.50,NULL,3984612.80
2303,12615.50,NULL,3522651.10
2304,12615.50,NULL,3522651.10
2305,NULL,NULL,1560257.10
2306,NULL,NULL,1560257.10
2307,3081.00,NULL,226862.80
2308,7114.00,NULL,1497813.90
2309,6355.00,NULL,1453766.20
231,4420.90,NULL,1951553.00
2310,NULL,NULL,1568150.50
2311,NULL,NULL,1568150.50
2312,2138.00,NULL,268065.90
2313,6951.00,NULL,602971.80
2314,6803.00,NULL,1020851.00
2315,6803.00,NULL,1020851.00
2316,9385.80,44952.00,1763953.10
2317,8775.00,NULL,789203.50
2318,3594.00,NULL,655411.20
2319,2127.00,NULL,449733.60
232,3583.00,NULL,816555.70
2320,3187.00,NULL,1133615.60
2321,NULL,NULL,1843793.10
2322,3232.00,NULL,783474.30
2323,2613.00,NULL,294860.10
2324,3335.00,NULL,762224.70
2325,6194.00,NULL,421755.20
2326,4269.00,NULL,517744.80
2327,2943.00,NULL,302808.00
2328,4231.00,NULL,827966.90
2329,4887.00,NULL,2655956.90
233,7110.00,NULL,556318.60
2330,3570.00,NULL,536303.60
2331,2433.00,NULL,136317.50
2332,NULL,NULL,1331629.50
2333,NULL,NULL,1331629.50
2335,1962.00,NULL,266590.00
2336,3860.00,NULL,743506.50
2337,3860.00,NULL,743506.50
2338,3004.00,NULL,813970.10
2339,3004.00,NULL,813970.10
234,7110.00,NULL,556318.60
2340,2283.00,NULL,264867.30
2341,2283.00,NULL,264867.30
2342,2317.50,55632.00,735241.40
2343,2027.00,NULL,170266.90
2344,3223.00,NULL,839490.70
2345,6223.00,NULL,1315048.50
2346,6223.00,NULL,1315048.50
2347,NULL,NULL,1012920.50
2348,3804.00,NULL,229360.80
2349,7322.00,NULL,1395377.60
235,2648.00,NULL,289132.80
2350,7322.00,NULL,1395377.60
2351,NULL,NULL,3011953.70
2352,2141.00,NULL,245938.70
2353,2933.00,NULL,651080.20
2354,7232.00,NULL,2781682.70
2355,3983.00,NULL,3411757.10
2356,3106.00,NULL,549713.70
2357,3106.00,NULL,549713.70
2358,NULL,NULL,2171199.50
2359,NULL,NULL,2171199.50
236,6260.00,NULL,666561.50
2361,9357.00,NULL,896312.80
2362,9357.00,NULL,896312.80
2363,6741.00,NULL,2717158.60
2364,NULL,NULL,1320040.00
2365,7593.00,NULL,588700.10
2366,3448.00,NULL,795874.60
2367,3448.00,NULL,795874.60
2368,7300.00,NULL,2877900.50
2369,7300.00,NULL,2877900.50
237,6260.00,NULL,666561.50
2370,7525.00,NULL,1499888.90
2371,6943.00,NULL,451846.40
2372,4118.00,NULL,706315.60
2373,NULL,NULL,2018278.00
2374,NULL,NULL,1837377.90
2375,2140.00,NULL,184898.00
2376,2140.00,NULL,184898.00
2377,1964.00,NULL,265038.90
2378,4674.00,NULL,339469.20
2379,2487.00,NULL,241597.20
238,8626.00,NULL,1761790.30
2380,2934.00,NULL,501533.10
2381,2934.00,NULL,501533.10
2382,3142.00,NULL,800770.10
2383,2150.00,NULL,66594.80
2384,2150.00,NULL,66594.80
2385,2293.00,NULL,446004.90
2386,2293.00,NULL,446004.90
2387,3733.00,NULL,3351074.00
2388,3175.00,NULL,1689581.00
2389,2438.00,NULL,436983.80
239,9454.00,NULL,3280579.20
2390,9541.00,NULL,4724353.80
2391,5569.00,NULL,3138221.10
2392,19358.00,249312.00,3681216.50
2393,NULL,NULL,372998.70
2394,5403.00,NULL,1320480.40
2395,3690.00,NULL,2924521.20
2396,6624.00,NULL,952396.30
2397,2736.00,NULL,752552.90
2398,1997.00,NULL,167483.20
2399,NULL,NULL,70924.50
24,NULL,NULL,3728698.30
240,2866.00,NULL,522853.30
2400,6581.00,NULL,1617527.10
2401,5565.00,NULL,637984.80
2402,NULL,NULL,655384.40
2403,18957.30,205200.00,4863125.90
2404,2014.00,NULL,422198.90
2405,2014.00,NULL,422198.90
2406,6879.00,NULL,782117.20
2407,2184.00,NULL,387897.30
2408,3732.00,NULL,593765.10
2409,NULL,NULL,522167.60
241,1984.00,NULL,133198.80
2410,NULL,NULL,1749801.70
2411,NULL,NULL,1749801.70
2412,NULL,NULL,317244.80
2413,5451.00,NULL,1189097.00
2414,NULL,NULL,2339931.40
2415,NULL,NULL,2339931.40
2416,2671.00,NULL,256681.90
2417,1982.00,NULL,410191.60
2418,2168.00,NULL,416628.60
2419,7510.00,NULL,1135161.30
242,NULL,NULL,1042536.60
2420,4140.00,NULL,217002.30
2421,4140.00,NULL,217002.30
2422,5700.30,68400.00,2170199.80
2423,4729.00,NULL,2921900.60
2424,2944.00,NULL,166703.90
2425,2395.60,NULL,1671654.90
2426,1942.00,NULL,373414.90
2427,1942.00,NULL,373414.90
2428,NULL,NULL,3314457.30
2429,6454.00,NULL,3382164.40
243,9584.00,NULL,1715237.60
2430,8227.00,290820.00,657152.00
2431,12524.00,NULL,4647136.60
2432,3688.00,NULL,799625.10
2433,2127.00,NULL,3757352.30
2434,5472.00,NULL,1458477.20
2435,2274.00,NULL,171737.10
2436,3135.00,NULL,168242.10
2437,NULL,NULL,1516887.40
2438,4198.00,NULL,1856194.30
2439,4198.00,NULL,1856194.30
2440,4263.00,NULL,2794212.50
2441,3876.00,NULL,683757.30
2442,3876.00,NULL,683757.30
2443,2010.00,NULL,403539.30
2444,3844.00,NULL,421524.90
2445,NULL,NULL,1246313.60
2447,4535.00,NULL,625611.50
2448,4535.00,NULL,625611.50
2449,1967.00,NULL,173178.20
2450,2671.00,NULL,394739.30
2451,6325.00,38520.00,568040.50
2452,2102.00,NULL,105532.70
2453,2329.00,NULL,666914.30
2454,NULL,NULL,47100.00
2455,1943.00,NULL,593190.70
2456,1943.00,NULL,593190.70
2457,8631.00,NULL,3567959.10
2458,8631.00,NULL,3567959.10
2459,7024.00,NULL,503705.50
246,1950.00,NULL,185364.20
2460,6704.00,NULL,1661730.00
2461,5330.00,NULL,773688.40
2462,3476.00,NULL,488486.00
2463,NULL,NULL,2423687.10
2464,NULL,NULL,69100.00
2465,4325.00,NULL,2454821.90
2467,5229.00,NULL,433593.40
2468,4274.00,NULL,793134.20
2469,8744.00,NULL,1340954.90
247,4297.00,NULL,222059.10
2470,14433.20,176328.00,1959683.50
2471,14433.20,176328.00,1959683.50
2472,NULL,NULL,194933.60
2473,9297.00,NULL,2443572.30
2474,3642.00,NULL,894757.00
2475,NULL,NULL,897003.10
2476,5262.00,NULL,568739.10
2477,5262.00,NULL,568739.10
2478,NULL,NULL,478434.50
2479,2266.00,NULL,135173.40
248,2902.00,NULL,556096.20
2480,4366.00,NULL,575065.80
2481,9278.00,NULL,1942550.00
2482,1536.00,NULL,330362.30
2483,1536.00,NULL,330362.30
2484,2073.00,NULL,208794.90
2485,2670.00,NULL,404981.70
2486,5008.00,NULL,637228.00
2487,5891.00,NULL,226802.10
2488,9704.00,NULL,2209448.70
2489,4898.20,293880.00,2893258.80
249,2902.00,NULL,556096.20
2490,6412.00,NULL,1357534.30
2491,4409.00,NULL,213430.20
2492,4409.00,NULL,213430.20
2493,8738.00,NULL,2013493.40
2494,11365.00,271260.00,460542.40
2495,NULL,NULL,2991306.10
2496,5414.00,NULL,779274.10
2497,2702.00,NULL,308894.50
2498,NULL,NULL,1224658.40
2499,7523.00,NULL,816960.80
25,2523.20,30276.00,1575515.90
250,3139.00,NULL,819144.50
2500,2669.00,NULL,685688.30
2501,10425.50,86184.00,3174046.10
2502,1542.00,NULL,695181.90
2503,2322.70,83628.00,701742.50
2504,3075.00,NULL,1138314.20
2505,2319.00,NULL,252627.30
2506,NULL,NULL,761846.30
2507,2624.00,NULL,595947.80
2508,4933.00,NULL,498057.50
2509,4933.00,NULL,498057.50
251,7446.00,NULL,1083135.90
2510,8092.00,NULL,1953856.50
2511,3218.00,NULL,642450.90
2512,3218.00,NULL,642450.90
2513,6746.00,NULL,3251555.20
2514,1860.00,44640.00,576532.90
2515,4922.00,NULL,1668846.30
2516,2200.00,NULL,224291.60
2517,2052.00,NULL,323562.10
2518,2052.00,NULL,323562.10
2519,NULL,NULL,491304.40
252,2320.00,NULL,217270.60
2520,3598.00,NULL,2069886.60
2521,NULL,NULL,548050.90
2522,19589.00,214596.00,2093476.20
2523,19589.00,214596.00,2093476.20
2524,2028.00,NULL,150486.50
2525,7791.00,NULL,2933583.80
2526,8282.00,NULL,1404405.60
2527,4554.00,NULL,1186873.10
2528,6474.00,NULL,473477.80
2529,NULL,NULL,2766709.00
253,7534.00,NULL,1197479.70
2530,4619.90,NULL,3951956.90
2531,3240.00,NULL,783122.50
2532,NULL,NULL,1303178.90
2533,3532.00,NULL,242110.70
2534,NULL,NULL,306251.50
2535,7598.00,NULL,2944839.80
2536,NULL,NULL,570075.00
2537,2288.00,NULL,179226.10
2538,NULL,NULL,1524997.90
2539,9172.00,NULL,1354561.20
254,2394.00,NULL,1415758.60
2540,NULL,NULL,159946.10
2542,NULL,NULL,4869950.00
2543,NULL,NULL,4869950.00
2545,2309.00,NULL,250196.00
2546,7497.00,NULL,729265.60
2547,3693.00,NULL,282647.10
2548,6927.00,NULL,793123.60
2549,1546.00,NULL,311286.50
255,13841.00,NULL,7619102.40
2550,11928.00,101520.00,926451.80
2551,7058.00,NULL,591053.20
2552,5974.00,NULL,920288.80
2553,NULL,NULL,361251.80
2554,2050.00,NULL,424433.20
2555,4619.90,NULL,3931480.80
2556,4788.00,NULL,664670.70
2557,NULL,NULL,621338.40
2558,6844.00,NULL,675073.30
2559,1940.00,NULL,135863.40
256,5625.00,NULL,2092213.80
2560,12413.80,92400.00,1641811.40
2561,7786.00,NULL,743536.70
2562,9871.00,NULL,919740.40
2563,5688.00,NULL,794722.40
2565,6007.00,NULL,2364237.80
2566,7663.00,NULL,5550771.80
2567,2141.00,NULL,413100.50
2568,2141.00,NULL,413100.50
2569,5494.00,NULL,3210763.70
257,2097.00,NULL,119958.20
2570,5494.00,NULL,3210763.70
2571,3225.00,NULL,883072.60
2572,NULL,NULL,2017303.10
2573,1995.00,NULL,141820.10
2574,3601.00,NULL,653526.30
2576,NULL,NULL,1328054.40
2577,3517.00,NULL,325199.00
2578,NULL,NULL,2916988.30
2579,2143.00,NULL,114399.60
258,2097.00,NULL,119958.20
2580,2143.00,NULL,114399.60
2581,4396.00,22932.00,762193.30
2582,6841.00,NULL,407922.10
2583,NULL,NULL,289991.40
2584,1958.70,NULL,2778360.80
2585,9788.00,NULL,857024.80
2586,13166.00,NULL,2649375.10
2587,13166.00,NULL,2649375.10
2588,2318.00,NULL,543976.10
2589,5796.00,NULL,980721.20
259,2121.00,NULL,70715.40
2590,11712.00,23328.00,647475.30
2591,11712.00,23328.00,647475.30
2592,9249.00,71460.00,1711435.00
2593,9249.00,71460.00,1711435.00
2594,NULL,NULL,2470244.10
2596,5630.00,NULL,2865713.30
2597,4306.00,NULL,283395.30
2598,4306.00,NULL,283395.30
2599,2370.00,NULL,295790.60
26,2003.00,NULL,154748.10
260,2121.00,NULL,70715.40
2600,2536.00,NULL,297021.40
2601,2019.00,NULL,424715.20
2602,2019.00,NULL,424715.20
2603,6736.00,NULL,1043187.90
2604,3191.00,NULL,116660.60
2605,3191.00,NULL,116660.60
2606,19392.50,61560.00,2347123.10
2607,2126.00,NULL,349379.80
2608,2269.00,NULL,432384.60
2609,9921.00,NULL,1392139.70
261,2999.00,NULL,702212.70
2610,9921.00,NULL,1392139.70
2611,9094.00,NULL,1134619.30
2612,NULL,NULL,353232.80
2613,8719.00,NULL,1746863.10
2614,6084.00,NULL,521582.60
2615,3838.00,NULL,1831737.70
2616,8468.00,NULL,949547.90
2617,8468.00,NULL,949547.90
2618,5194.00,NULL,1936408.10
2619,7552.00,NULL,1210873.30
262,4112.00,NULL,1127268.10
2620,7552.00,NULL,1210873.30
2621,15767.80,78600.00,925404.40
2622,6516.00,NULL,541478.80
2623,13016.00,170256.00,3352120.30
2625,8640.00,NULL,860051.90
2626,12317.00,NULL,6188135.50
2628,3413.00,NULL,139611.00
2629,3413.00,NULL,139611.00
263,3182.00,NULL,3620095.80
2630,1951.00,NULL,208815.80
2631,4367.00,NULL,421790.40
2632,4367.00,NULL,421790.40
2633,NULL,NULL,4853315.70
2635,14527.80,299088.00,4076265.90
2636,3168.00,NULL,719223.40
2637,7959.00,NULL,2099642.60
2638,6354.00,NULL,2986155.80
2639,NULL,NULL,78500.00
264,5324.00,NULL,1488080.00
2640,NULL,NULL,78500.00
2642,5262.00,NULL,335558.20
2643,NULL,NULL,574437.80
2644,3165.00,NULL,1038829.20
2645,2004.00,NULL,476525.60
2646,2283.00,NULL,709483.10
2647,4456.00,53472.00,3016412.40
2648,4456.00,53472.00,3016412.40
265,3095.00,NULL,699300.50
2650,4956.00,NULL,3049298.50
2651,4956.00,NULL,3049298.50
2652,7921.00,NULL,2443134.50
2653,6762.00,NULL,819692.60
2654,9030.00,NULL,1516328.90
2655,3424.00,NULL,346947.10
2656,9386.00,NULL,906826.30
2657,NULL,NULL,1804491.00
2658,2160.00,NULL,175498.20
2659,8524.00,NULL,470521.70
266,7896.00,NULL,1176751.30
2661,2498.00,NULL,600966.30
2662,397.00,NULL,404814.90
2663,2096.00,NULL,388239.50
2666,2320.00,NULL,591898.30
2667,3954.00,NULL,267635.10
2668,3954.00,NULL,267635.10
2669,3042.00,NULL,341762.40
267,3440.90,NULL,5135581.30
2670,3930.00,NULL,691802.60
2671,NULL,NULL,1662522.00
2672,2126.00,NULL,101056.10
2673,7305.00,NULL,3454795.00
2674,7305.00,NULL,3454795.00
2675,2553.00,NULL,292625.30
2676,7863.00,NULL,1354772.30
2677,3206.00,NULL,347750.70
2678,3206.00,NULL,347750.70
2679,6273.00,NULL,1485161.60
268,NULL,NULL,628534.70
2680,6273.00,NULL,1485161.60
2681,948.00,NULL,1006220.10
2682,948.00,NULL,1006220.10
2683,2348.00,NULL,150212.60
2684,9889.00,NULL,5374333.90
2685,NULL,NULL,95300.00
2686,3034.00,182040.00,4380618.10
2687,3034.00,182040.00,4380618.10
2688,4103.80,NULL,7333024.60
2689,2783.00,NULL,858571.10
269,3503.00,NULL,286519.60
2690,2174.00,NULL,70196.30
2691,4103.80,NULL,3733156.80
2692,2930.00,NULL,308474.90
2693,2324.20,NULL,1002637.90
2694,1946.00,NULL,288211.40
2695,1946.00,NULL,288211.40
2696,8082.00,NULL,1429621.10
2697,8082.00,NULL,1429621.10
2698,17259.70,92976.00,5462143.70
2699,17259.70,92976.00,5462143.70
27,6276.00,NULL,298432.30
270,3385.00,NULL,1034056.60
2700,8498.70,185952.00,3214869.20
2701,9605.00,NULL,755497.40
2702,2612.00,NULL,335073.00
2703,3612.00,NULL,182875.40
2704,4916.00,NULL,654656.40
2705,2028.00,NULL,387466.10
2706,2117.00,NULL,133242.50
2707,3730.00,NULL,748183.20
2708,3873.70,139464.00,1307127.20
2709,7087.00,NULL,1387307.40
271,3385.00,NULL,1034056.60
2712,7760.00,NULL,1526466.90
2713,2324.20,NULL,2104109.30
2714,7016.00,NULL,1822768.30
2715,5538.00,NULL,6546128.80
2716,4437.00,NULL,1083612.70
2717,1690.00,NULL,552628.20
2718,1690.00,NULL,552628.20
2719,7248.80,347952.00,4887049.70
272,18040.00,109344.00,933119.90
2720,6930.00,415800.00,2448279.90
2721,6667.00,72504.00,1614459.00
2724,4182.00,NULL,2861923.80
2726,2106.00,NULL,157830.10
2727,2106.00,NULL,157830.10
2728,2944.00,NULL,774810.70
2729,14716.30,NULL,2748657.40
273,9381.00,NULL,4315032.80
2730,2084.00,NULL,222000.10
2731,3152.00,NULL,667366.30
2732,2005.00,NULL,398010.80
2733,2202.00,NULL,299000.10
2734,2202.00,NULL,299000.10
2735,2520.00,NULL,480248.50
2736,NULL,NULL,1074345.70
2738,NULL,NULL,991414.80
2739,6395.00,230220.00,2552456.50
274,4104.00,NULL,2917856.90
2740,7927.00,NULL,1227973.80
2741,1810.00,NULL,208639.30
2742,NULL,NULL,3517893.50
2743,NULL,NULL,1017732.60
2744,NULL,NULL,1017732.60
2745,3143.00,NULL,2682420.10
2746,6303.00,20196.00,2311198.00
2747,5093.00,NULL,1361345.00
2748,5093.00,NULL,1361345.00
2749,3604.00,NULL,210526.10
275,2505.00,NULL,189471.30
2750,3604.00,NULL,210526.10
2751,2032.00,NULL,356012.60
2752,3986.00,NULL,202400.60
2754,NULL,NULL,371779.40
2755,6531.00,NULL,748023.00
2756,1615.00,NULL,560412.80
2758,8522.00,NULL,887126.70
2759,6556.30,314688.00,2172713.90
276,8200.00,NULL,1298899.90
2760,6841.00,NULL,1503275.80
2761,5720.00,NULL,1279994.00
2762,4704.00,NULL,6391715.50
2765,NULL,NULL,377779.90
2766,3301.00,NULL,558783.80
2767,3301.00,NULL,558783.80
2768,6275.00,NULL,1619575.90
2769,5411.00,NULL,1594608.50
277,8200.00,NULL,1298899.90
2770,5309.00,NULL,1123093.20
2771,3965.00,NULL,318520.60
2772,3965.00,NULL,318520.60
2773,3825.00,NULL,369676.70
2774,3825.00,NULL,369676.70
2775,1996.00,NULL,344331.30
2776,2332.00,NULL,916984.10
2777,4426.00,NULL,810868.80
2778,NULL,NULL,2295253.70
2779,3531.00,NULL,646829.00
278,2073.00,NULL,270239.80
2780,3531.00,NULL,646829.00
2781,2960.00,NULL,437106.10
2782,4550.00,NULL,3084163.70
2783,NULL,NULL,407115.10
2784,NULL,NULL,37700.00
2785,6907.00,NULL,1651168.40
2786,3827.00,NULL,1741471.30
2787,7892.00,NULL,1059280.00
2788,NULL,NULL,1584503.80
2789,NULL,NULL,519144.60
279,2073.00,NULL,270239.80
2790,4765.00,NULL,1701401.20
2791,3459.00,NULL,420083.80
2794,8604.00,NULL,1338472.00
2795,8604.00,NULL,1338472.00
2796,5259.00,NULL,741507.90
2797,6798.00,NULL,602955.50
2798,3392.00,NULL,153673.60
2799,6767.00,NULL,1919369.80
28,6352.00,NULL,2099466.50
280,3643.00,NULL,579514.50
2800,NULL,NULL,719174.70
2801,1673.00,NULL,493246.10
2802,2126.00,NULL,141115.80
2803,2681.00,NULL,149744.40
2804,2681.00,NULL,149744.40
2805,9177.00,NULL,3103922.20
2806,9510.00,NULL,1732604.20
2808,1158.00,NULL,5911059.80
2809,8610.00,46320.00,3132777.20
2810,6446.00,NULL,2098252.30
2811,4151.00,NULL,573801.10
2812,5759.00,NULL,796619.70
2813,3422.00,NULL,2285547.70
2814,13208.00,NULL,2305033.40
2815,1846.00,NULL,521277.80
2816,1846.00,NULL,521277.80
2817,4400.00,NULL,389187.10
2818,2263.00,NULL,470551.70
2819,2075.00,NULL,266337.60
282,2809.00,NULL,749263.50
2820,3919.00,NULL,520418.70
2821,NULL,NULL,833483.40
2822,12720.00,48312.00,1163644.90
2823,14286.00,541200.00,1033905.60
2824,3058.00,NULL,862798.90
2825,3890.00,NULL,757224.80
2826,1207.80,NULL,1196879.10
2827,3893.00,NULL,303086.40
2828,NULL,NULL,318627.30
2829,2047.00,NULL,211615.90
283,2809.00,NULL,749263.50
2830,2164.00,NULL,438702.50
2831,8862.00,99336.00,1261085.00
2832,3021.00,NULL,274613.10
2833,3021.00,NULL,274613.10
2834,6940.20,199680.00,2684995.80
2835,12839.00,NULL,1069367.10
2836,3477.00,NULL,357636.70
2837,3477.00,NULL,357636.70
2838,6406.00,NULL,1108454.40
2839,1992.00,NULL,325902.20
284,2216.00,NULL,414574.50
2840,1992.00,NULL,325902.20
2841,9166.20,159744.00,2190575.60
2842,9173.00,NULL,634767.10
2843,6443.00,49440.00,2037010.80
2844,9700.00,NULL,1285049.20
2845,9071.00,NULL,812791.00
2846,NULL,NULL,4351446.50
2847,NULL,NULL,845445.10
2848,NULL,NULL,845445.10
2849,3869.00,NULL,903979.00
285,NULL,NULL,66400.00
2850,6114.00,NULL,806614.30
2851,3119.00,NULL,380102.90
2852,7580.00,NULL,1176314.10
2853,8965.00,156672.00,1193211.40
2854,2259.00,NULL,141624.20
2855,2259.00,NULL,141624.20
2856,2124.00,NULL,681404.10
2857,2033.00,NULL,508014.80
2858,3061.00,NULL,490495.00
2859,1649.00,NULL,188401.40
286,NULL,NULL,66400.00
2860,9279.00,NULL,1942316.20
2862,7499.00,NULL,530302.60
2863,7499.00,NULL,530302.60
2864,9747.00,NULL,530865.40
2865,21785.30,NULL,472171.70
2866,21785.30,NULL,472171.70
2867,2292.00,NULL,152046.40
2868,2377.00,NULL,248339.70
2869,2331.00,NULL,235602.90
287,1940.00,NULL,325266.90
2870,7301.00,NULL,2751616.40
2871,4428.00,NULL,1130361.30
2872,1957.00,NULL,415666.90
2873,9612.00,NULL,5315969.90
2874,3381.00,NULL,835185.40
2875,4206.00,NULL,367437.10
2876,9358.00,NULL,810146.30
2877,3123.00,NULL,693188.50
2878,5370.00,NULL,741851.90
2879,4282.00,NULL,4937619.00
288,2234.00,NULL,419503.00
2880,1305.00,NULL,994247.00
2881,3839.00,NULL,863581.00
2882,3414.00,NULL,288158.60
2883,2328.00,NULL,441524.60
2884,3912.00,NULL,1430558.30
2885,16023.00,NULL,2667610.60
2886,16023.00,NULL,2667610.60
2887,4959.00,NULL,244948.50
2888,NULL,NULL,266645.70
2889,5545.00,NULL,1701185.70
289,7189.00,NULL,5026138.80
2890,7204.00,NULL,494595.40
2891,7204.00,NULL,494595.40
2892,3696.00,NULL,514817.90
2893,2548.00,NULL,578337.70
2894,3129.00,NULL,376797.80
2895,NULL,NULL,295199.60
2896,NULL,NULL,782350.40
2897,1640.00,NULL,225950.70
2898,1640.00,NULL,225950.70
2899,2782.00,NULL,685973.10
29,5807.00,NULL,3195860.00
290,10671.00,NULL,983262.80
2900,2384.00,NULL,153449.80
2901,3031.00,NULL,425038.10
2902,5488.00,NULL,531157.50
2903,5488.00,NULL,531157.50
2904,6407.00,NULL,620871.10
2905,6407.00,NULL,620871.10
2906,3186.00,NULL,291872.10
2907,3186.00,NULL,291872.10
2908,7292.00,NULL,685113.00
2909,3070.00,NULL,796842.10
291,10671.00,NULL,983262.80
2910,5028.00,NULL,747611.70
2911,3410.00,NULL,762536.20
2912,3410.00,NULL,762536.20
2913,NULL,NULL,3164103.90
2915,7944.00,17952.00,463341.50
2916,1966.00,NULL,264788.90
2917,7308.00,NULL,711641.10
2918,9425.00,NULL,1305635.20
2919,9425.00,NULL,1305635.20
292,2586.00,NULL,255559.40
2920,3162.00,NULL,702557.50
2921,NULL,NULL,2842683.00
2922,7984.30,95808.00,6025956.80
2923,2401.00,NULL,232326.10
2924,2127.00,NULL,287701.70
2925,2127.00,NULL,287701.70
2926,2809.00,NULL,165448.80
2927,2809.00,NULL,165448.80
2928,2811.00,NULL,782589.60
2929,14138.00,NULL,4521182.50
293,4039.00,NULL,1382490.10
2930,5936.00,NULL,1462430.70
2932,8706.00,NULL,2046250.20
2933,NULL,NULL,2168346.10
2934,NULL,NULL,2168346.10
2935,7155.00,NULL,2270255.00
2936,NULL,NULL,1006613.00
2937,5286.00,NULL,747348.10
2938,2554.00,NULL,344331.60
2939,1757.00,NULL,626253.30
294,4108.00,NULL,4925410.00
2940,2927.00,NULL,795695.00
2941,9537.90,NULL,4702010.00
2942,NULL,NULL,1276597.60
2943,1994.00,NULL,209786.50
2944,6522.00,NULL,272207.30
2945,2096.00,NULL,346404.10
2946,2096.00,NULL,346404.10
2947,8110.00,NULL,562063.10
2948,5994.00,NULL,922344.20
2949,2108.00,NULL,86640.20
295,2648.00,NULL,691509.00
2950,7034.00,NULL,924331.20
2951,2931.60,NULL,959378.40
2952,4886.00,293160.00,2592316.40
2953,6372.00,NULL,1215026.70
2954,6911.00,NULL,440154.10
2955,6911.00,NULL,440154.10
2956,2260.00,NULL,115961.20
2957,NULL,NULL,159918.30
2958,9370.00,NULL,1716579.50
2959,6944.00,NULL,660246.40
296,NULL,NULL,3190180.90
2960,3244.00,NULL,169737.50
2961,3244.00,NULL,169737.50
2962,2190.00,NULL,444350.80
2963,2190.00,NULL,444350.80
2964,NULL,NULL,1003732.40
2965,3262.00,NULL,260319.90
2966,13741.30,200976.00,2308608.70
2967,3834.00,NULL,808672.50
2968,NULL,NULL,3887111.00
2969,1971.00,NULL,139913.90
297,1970.00,NULL,92916.30
2970,1971.00,NULL,139913.90
2971,435.00,NULL,948272.60
2972,NULL,NULL,127307.50
2974,3077.00,NULL,1659860.50
2975,12828.00,NULL,4419575.20
2976,3630.00,NULL,313745.10
2977,3770.00,NULL,895738.10
2978,5332.00,NULL,3265276.50
2979,2094.00,NULL,157534.10
298,1970.00,NULL,92916.30
2980,2220.00,NULL,211082.80
2981,7658.00,NULL,2140982.90
2982,5192.00,NULL,5095915.30
2983,5192.00,NULL,5095915.30
2984,5342.00,NULL,2029023.80
2985,5342.00,NULL,2029023.80
2986,1996.00,NULL,185822.50
2987,1996.00,NULL,185822.50
2988,2372.00,NULL,252609.40
2989,8278.00,NULL,735078.90
2990,2854.00,NULL,509437.90
2991,2854.00,NULL,509437.90
2992,3096.00,NULL,243219.40
2994,3991.00,NULL,870132.10
2995,3022.00,NULL,1506896.60
2996,NULL,NULL,85100.00
2997,9369.00,NULL,1485901.90
2998,9922.00,NULL,1343565.20
2999,4870.00,NULL,2301899.20
3,10638.70,80952.00,3151479.30
30,7862.00,NULL,688130.60
300,2484.90,NULL,2415048.70
3000,1944.00,NULL,107151.30
3001,2043.00,24516.00,6910402.40
3002,4717.00,NULL,475696.30
