2823,2335,1033905.60
615,512,1033327.00
3624,3001,1032845.50
11327,9199,1030612.90
520,432,1030142.50
4194,3471,1028420.90
4195,3471,1028420.90
3113,2580,1026321.00
3114,2580,1026321.00
8764,7262,1026143.30
12220,9928,1025705.80
12221,9928,1025705.80
11274,9159,1024535.20
11275,9159,1024535.20
4882,4052,1023568.90
5774,4784,1023434.40
5775,4784,1023434.40
5246,4355,1022453.80
6257,5181,1021982.30
2314,1905,1020851.00
2315,1905,1020851.00
4099,3390,1020353.00
519,431,1020242.20
4556,3779,1019998.70
1292,1077,1019738.30
3568,2954,1019253.20
11105,9017,1018331.20
4395,3645,1018236.40
2743,2266,1017732.60
2744,2266,1017732.60
3504,2899,1017529.00
4819,3997,1017332.70
2081,1716,1017289.10
3276,2714,1015479.70
11768,9560,1015014.80
3524,2917,1014495.50
4570,3790,1013917.00
2347,1932,1012920.50
1731,1427,1012183.40
7435,6158,1009940.50
2237,1845,1009617.30
2238,1845,1009617.30
596,496,1009419.80
4069,3366,1009002.10
4070,3366,1009002.10
4862,4034,1007732.00
5860,4852,1007201.40
3245,2689,1006937.70
2936,2430,1006613.00
3594,2976,1006541.50
11709,9510,1006312.80
11710,9510,1006312.80
2681,2214,1006220.10
2682,2214,1006220.10
11855,9631,1005871.20
3013,2496,1005186.80
3014,2496,1005186.80
986,820,1004978.30
1847,1523,1003995.80
632,526,1003992.20
633,526,1003992.20
2964,2454,1003732.40
2693,2224,1002637.90
1817,1499,1001385.90
1818,1499,1001385.90
6112,5063,1000963.20
1145,949,1000649.20
7864,6512,999891.30
2203,1817,999217.80
3728,3083,997892.60
3729,3083,997892.60
1601,1324,997568.60
1602,1324,997568.60
2171,1791,997382.70
506,420,997360.20
3484,2882,997015.90
5441,4511,996696.50
4611,3827,996662.00
926,774,996502.50
3217,2665,996112.80
2880,2385,994247.00
2738,2261,991414.80
8571,7101,991367.30
545,453,991031.70
4289,3554,990079.80
5127,4254,989416.90
4308,3570,988283.40
810,675,987951.70
811,675,987951.70
889,741,987478.30
10159,8225,987028.50
3971,3280,986811.30
290,240,983262.80
291,240,983262.80
2589,2141,980721.20
5010,4156,980676.40
192,159,980210.50
4007,3315,978530.50
4008,3315,978530.50
13921,11325,978399.60
1590,1315,977977.20
2001,1651,977179.70
370,303,976958.10
4109,3399,975213.00
1972,1627,975109.90
13051,10613,974904.40
3512,2906,974839.80
582,484,972642.50
1326,1105,970777.80
6481,5369,970317.20
12308,10005,969764.70
6359,5263,968525.30
3161,2620,967221.00
9995,8092,966956.90
4619,3833,966040.10
3152,2612,964712.60
1100,913,963152.60
2152,1775,963051.80
5013,4159,962416.10
1982,1636,962162.50
1983,1636,962162.50
1921,1586,962026.30
1922,1586,962026.30
4495,3727,961587.50
857,715,961338.20
4201,3476,960057.90
4202,3476,960057.90
2951,2444,959378.40
301,249,958831.80
3590,2973,957615.10
4680,3883,956007.70
6391,5290,955910.40
157,131,955769.00
3448,2854,955669.20
12561,10215,953532.60
2396,1971,952396.30
566,471,950420.60
567,471,950420.60
8666,7180,950377.20
2616,2162,949547.90
2617,2162,949547.90
470,389,948633.40
2971,2460,948272.60
45,37,948153.90
5163,4286,947785.40
4533,3757,947067.60
3337,2764,945049.70
7324,6061,944685.40
939,785,944036.40
931,779,941114.60
4539,3763,940436.30
3015,2497,940179.90
1103,916,938230.60
1104,916,938230.60
1861,1535,937831.60
3999,3307,937827.30
4381,3632,935642.10
4697,3895,934738.30
1571,1298,934572.20
1618,1337,934107.80
4316,3578,933522.20
4205,3478,933429.80
272,226,933119.90
941,787,932522.20
1758,1449,932369.10
1031,856,931931.20
197,163,930518.70
4437,3681,930449.00
4438,3681,930449.00
4265,3534,929603.80
10714,8688,929536.80
91,77,927946.70
3633,3008,927028.50
2550,2106,926451.80
2621,2165,925404.40
4670,3874,925136.40
4671,3874,925136.40
2950,2443,924331.20
769,641,923691.00
4368,3621,922423.30
2948,2441,922344.20
2147,1771,921600.30
866,722,921581.10
3756,3106,921511.30
3290,2724,920661.40
1264,1052,920504.40
2552,2108,920288.80
2562,2118,919740.40
614,511,919169.00
3186,2640,918361.00
4087,3380,918068.00
2776,2293,916984.10
5283,4385,916351.90
380,312,916078.50
3306,2739,915762.00
81,70,915220.50
82,70,915220.50
4439,3682,914614.60
4543,3767,914213.00
546,454,913892.70
3334,2761,910896.30
4101,3392,910568.20
1059,880,908532.90
1060,880,908532.90
3947,3262,908409.60
3272,2712,908328.90
3273,2712,908328.90
2078,1713,907736.90
2099,1730,907082.40
2656,2194,906826.30
48,40,906112.90
3289,2723,905804.30
1196,992,904046.20
2849,2357,903979.00
1183,982,903108.60
1495,1239,902936.70
1657,1369,902643.40
4451,3691,902441.90
1079,896,902042.20
5461,4527,901534.70
5462,4527,901534.70
1168,969,899960.70
747,622,899477.80
1897,1565,899085.60
4212,3485,898969.00
10090,8169,898897.20
4705,3902,897196.10
2475,2039,897003.10
3183,2637,896583.20
4776,3959,896416.70
2361,1943,896312.80
2362,1943,896312.80
4699,3897,896287.70
3133,2597,895985.80
5247,4356,895970.20
1475,1222,895829.80
2977,2466,895738.10
3453,2858,894829.90
2474,2038,894757.00
1166,968,894481.20
1167,968,894481.20
1107,918,894320.50
2108,1737,893061.40
2161,1784,892185.80
2162,1784,892185.80
3502,2898,892176.70
3503,2898,892176.70
5237,4347,891534.70
5164,4287,890772.30
473,392,890464.90
515,428,890009.20
516,428,890009.20
3525,2918,889391.80
3526,2918,889391.80
2029,1671,889318.00
3069,2542,888199.50
3159,2618,887785.70
605,503,887249.80
2758,2278,887126.70
4643,3851,886172.60
6906,5708,885299.50
6255,5180,885233.00
6256,5180,885233.00
5788,4794,884751.20
134,112,884698.70
135,112,884698.70
4574,3794,883692.40
6729,5572,883332.40
2571,2125,883072.60
5323,4416,882177.20
6691,5541,881745.00
3347,2772,880807.60
3847,3182,880679.10
914,764,879858.70
673,560,879594.40
3291,2725,879542.90
837,698,879237.60
838,698,879237.60
2067,1702,879147.50
3165,2623,879024.40
199,165,878267.50
200,165,878267.50
4284,3550,875856.00
4285,3550,875856.00
692,576,875619.30
693,576,875619.30
1151,955,875303.80
3816,3156,873804.10
11337,9208,873654.40
1401,1164,873141.40
1352,1126,872800.30
5287,4389,872464.80
3391,2807,871006.80
5012,4158,870672.50
5526,4585,870511.00
5527,4585,870511.00
2994,2479,870132.10
1391,1157,869058.70
2249,1854,868002.70
1282,1068,867300.10
4579,3799,867281.70
1152,956,865464.50
1789,1476,865000.50
1418,1178,864957.90
3380,2797,863643.00
2881,2386,863581.00
4309,3571,863118.40
229,189,862955.40
2824,2336,862798.90
3163,2622,862198.60
3164,2622,862198.60
841,701,861547.60
707,589,861304.80
964,805,860923.70
708,590,860473.70
617,514,860141.10
2625,2169,860051.90
788,657,859823.50
4466,3704,859733.30
3546,2936,859679.10
3831,3168,859309.30
3832,3168,859309.30
2689,2220,858571.10
1904,1571,858072.10
1615,1334,857979.60
3475,2875,857850.80
4335,3592,857672.60
373,306,857137.50
2585,2138,857024.80
3513,2907,856861.20
3514,2907,856861.20
1914,1581,856224.50
1915,1581,856224.50
365,300,856208.90
366,300,856208.90
9555,7721,856175.70
3844,3179,856135.00
6185,5126,856016.00
6186,5126,856016.00
824,687,854852.90
6422,5317,854326.40
13556,11027,854249.90
10997,8926,854050.90
10998,8926,854050.90
5352,4437,853519.20
11130,9037,853518.60
11131,9037,853518.60
1696,1401,853238.80
2118,1746,852899.10
4792,3973,852799.00
4046,3346,851732.00
4047,3346,851732.00
4817,3995,851691.50
4472,3709,850543.70
4506,3734,850380.80
688,573,848938.00
695,578,848873.70
696,578,848873.70
1760,1451,848810.90
3846,3181,847977.70
7186,5944,846907.30
627,522,846219.40
628,522,846219.40
1954,1611,845669.90
2847,2356,845445.10
2848,2356,845445.10
1346,1122,845428.60
554,461,843300.70
555,461,843300.70
3059,2534,843019.30
1533,1270,842845.00
4736,3927,842024.90
1278,1065,840707.50
3964,3275,840665.50
2344,1930,839490.70
711,593,839267.70
623,519,839082.70
624,519,839082.70
2041,1681,838855.10
4303,3566,837149.60
4969,4128,836495.70
3985,3294,836089.30
1656,1368,836081.60
1142,947,835683.10
1143,947,835683.10
2874,2379,835185.40
3662,3032,834847.90
418,341,834285.20
740,616,834181.20
2821,2333,833483.40
3311,2743,832976.50
3047,2525,832477.30
376,309,832412.90
5606,4650,832243.20
3350,2775,830558.20
3351,2775,830558.20
3922,3243,830185.40
3923,3243,830185.40
2328,1918,827966.90
8200,6792,826611.50
1446,1198,825438.70
1447,1198,825438.70
9231,7449,824569.60
3384,2800,824339.70
3472,2873,824114.50
3473,2873,824114.50
1856,1532,823934.50
1857,1532,823934.50
4719,3913,823547.30
2002,1652,823131.00
2003,1652,823131.00
1542,1277,822424.60
1543,1277,822424.60
3443,2849,822186.00
341,282,822099.20
342,282,822099.20
5141,4266,821568.20
7411,6138,821310.30
7412,6138,821310.30
1244,1037,821110.60
4512,3739,820824.60
3243,2687,820098.80
3457,2861,820010.90
3811,3151,819837.60
2653,2191,819692.60
797,665,819495.50
250,207,819144.50
2159,1782,818655.50
4343,3600,818628.10
3710,3068,818448.60
3529,2921,818422.80
3516,2909,817941.00
530,440,817691.30
2499,2060,816960.80
232,192,816555.70
3070,2543,815531.50
3488,2886,815213.40
11147,9051,815114.90
722,603,814977.00
153,128,814869.90
1075,892,814760.20
1617,1336,814573.20
2338,1926,813970.10
2339,1926,813970.10
47,39,813539.50
3785,3129,813479.80
1784,1472,813310.50
2845,2354,812791.00
1257,1048,810875.00
1258,1048,810875.00
2777,2294,810868.80
472,391,810766.10
4930,4093,810751.20
2876,2381,810146.30
4833,4010,809257.10
2967,2457,808672.50
591,492,808483.30
4610,3826,808017.70
313,260,807295.40
314,260,807295.40
1683,1391,806924.00
1684,1391,806924.00
2850,2358,806614.30
387,317,806433.20
2222,1831,805566.50
1489,1234,805094.90
533,442,804588.10
1256,1047,804564.90
312,259,804452.90
1932,1594,804322.90
5212,4328,803674.30
1984,1637,802906.00
4347,3604,802341.50
4769,3954,802078.30
4770,3954,802078.30
3748,3099,801405.80
4551,3775,801279.50
4552,3775,801279.50
13404,10904,800942.10
2382,1959,800770.10
1328,1107,800116.80
4272,3539,799763.90
2432,2002,799625.10
1595,1319,799353.30
3814,3154,798203.80
2096,1728,797005.20
787,656,796971.40
2909,2408,796842.10
2812,2325,796619.70
2366,1947,795874.60
2367,1947,795874.60
2940,2434,795695.00
1995,1645,795278.70
4929,4092,795202.30
3005,2489,795144.20
6552,5429,794882.30
2563,2119,794722.40
1438,1192,794327.10
4042,3343,793849.10
3436,2843,793559.20
3437,2843,793559.20
2468,2033,793134.20
2548,2104,793123.60
6175,5118,793071.50
2283,1882,792840.10
1961,1617,792569.50
3707,3066,792435.10
1999,1649,791860.60
1242,1035,791626.00
10209,8268,789710.00
2317,1907,789203.50
4550,3774,788736.70
1121,931,787983.60
13468,10954,787961.10
13469,10954,787961.10
4389,3640,787850.60
4178,3456,787694.50
3577,2963,787436.40
3991,3299,787369.70
8777,7274,787336.80
5358,4442,786680.60
1313,1095,786542.20
1314,1095,786542.20
2039,1679,786104.60
1466,1214,786092.70
19,14,785858.00
1136,942,784218.70
1251,1043,784188.40
1252,1043,784188.40
4798,3979,783810.60
2322,1912,783474.30
2531,2088,783122.50
2928,2423,782589.60
3416,2826,782433.90
3417,2826,782433.90
2896,2399,782350.40
1179,978,782319.10
2406,1980,782117.20
3459,2863,781867.00
3460,2863,781867.00
1424,1182,781549.20
3147,2608,781409.90
176,146,780271.20
3701,3060,780111.70
672,559,779793.90
4191,3468,779547.90
2496,2057,779274.10
12490,10152,779071.50
3749,3100,778981.90
11911,9677,778484.80
10777,8742,778244.50
10778,8742,778244.50
4765,3950,778110.40
892,744,777748.70
1397,1161,777300.70
2204,1818,777148.50
1525,1264,777013.00
1526,1264,777013.00
1491,1236,776162.10
1592,1317,775423.60
1593,1317,775423.60
2728,2253,774810.70
3817,3157,774761.50
4187,3464,774426.80
1621,1339,774052.70
2461,2026,773688.40
6067,5024,772252.60
4455,3694,771917.10
1724,1422,770290.60
4145,3429,769911.40
3095,2564,769623.40
3139,2602,769098.60
3140,2602,769098.60
4278,3544,769005.00
13417,10915,768879.90
3848,3183,768549.00
1923,1587,768338.60
4474,3711,768064.30
4192,3469,767723.60
4462,3700,767558.20
1476,1223,767190.10
4972,4130,766931.70
1159,962,766594.70
1160,962,766594.70
3494,2891,766406.00
3375,2794,766018.90
2047,1686,765860.10
2281,1880,763947.10
4442,3684,763892.80
3920,3241,763827.50
2911,2410,762536.20
2912,2410,762536.20
2015,1662,762260.80
2324,1914,762224.70
2581,2134,762193.30
11123,9031,761984.10
2506,2067,761846.30
3874,3204,761168.60
1435,1190,760479.80
719,600,759171.40
905,755,758810.20
4413,3660,758514.20
10746,8713,758008.90
2825,2337,757224.80
871,726,756321.10
2701,2229,755497.40
3041,2519,754147.60
374,307,754118.10
1512,1253,753616.40
737,613,753542.50
3582,2967,753421.30
8548,7082,752857.90
2397,1972,752552.90
1985,1638,751561.20
1986,1638,751561.20
10813,8772,751250.60
3077,2549,750089.70
3078,2549,750089.70
3160,2619,749798.50
3471,2872,749676.70
1647,1360,749623.90
282,234,749263.50
283,234,749263.50
662,549,748916.80
2707,2235,748183.20
2755,2275,748023.00
641,533,747919.20
642,533,747919.20
2910,2409,747611.70
2937,2431,747348.10
1045,867,747196.40
2278,1877,747053.80
492,407,746720.60
1976,1630,746424.10
8610,7133,745930.70
8611,7133,745930.70
12729,10345,745895.20
12730,10345,745895.20
1879,1549,745550.70
3591,2974,744661.30
3592,2974,744661.30
6604,5472,744282.50
1850,1526,744009.20
1650,1362,743964.90
4014,3321,743672.20
2561,2117,743536.70
2336,1925,743506.50
2337,1925,743506.50
358,294,743204.40
4573,3793,742612.30
162,135,742484.00
344,284,742381.20
3770,3117,742108.50
8636,7156,742105.20
4561,3783,741961.60
2878,2383,741851.90
2796,2310,741507.90
2049,1688,741214.80
2050,1688,741214.80
1908,1575,740969.20
1521,1260,739964.30
3402,2816,739798.10
3403,2816,739798.10
3854,3188,739323.50
775,646,738861.30
3060,2535,738752.40
3061,2535,738752.40
4700,3898,737867.90
1135,941,737334.10
4463,3701,736822.00
3862,3195,736194.10
2342,1928,735241.40
2989,2475,735078.90
2095,1727,733448.90
895,747,732511.60
3963,3274,731230.20
2021,1666,729641.30
2546,2102,729265.60
1190,987,729214.30
1191,987,729214.30
1624,1342,728660.70
1625,1342,728660.70
3064,2538,728274.60
2064,1699,727621.10
1655,1367,727383.10
12358,10049,726972.60
12359,10049,726972.60
1186,984,726373.80
664,551,726351.60
5397,4475,726180.40
5398,4475,726180.40
4415,3662,726108.60
333,276,725928.60
3936,3254,725371.30
3937,3254,725371.30
1723,1421,725086.50
1558,1288,724505.90
4373,3626,723903.80
181,151,722577.40
182,151,722577.40
3100,2569,722072.60
1596,1320,721830.00
3194,2648,721557.00
4689,3890,721538.60
3515,2908,721423.80
1198,994,720626.10
3439,2845,720479.40
1727,1424,720428.50
1728,1424,720428.50
1575,1302,720353.10
1576,1302,720353.10
4185,3462,720071.50
935,782,719866.80
936,782,719866.80
2636,2177,719223.40
2800,2314,719174.70
4615,3830,719085.00
2172,1792,717864.30
3088,2557,716840.80
4372,3625,716695.50
2131,1759,716384.60
2132,1759,716384.60
8287,6866,715608.30
1810,1493,715203.10
1163,965,715071.60
3826,3164,714362.00
3827,3164,714362.00
1811,1494,713592.50
616,513,712454.20
1676,1385,712392.70
1677,1385,712392.70
1354,1128,711724.30
2917,2415,711641.10
4639,3848,711490.30
1608,1329,711363.60
1609,1329,711363.60
4282,3548,710230.20
221,181,709781.70
1048,870,709739.80
2187,1806,709677.00
2188,1806,709677.00
2646,2186,709483.10
453,373,707292.60
505,419,707012.40
2372,1951,706315.60
3016,2498,705909.90
9680,7828,705865.00
1720,1419,705548.00
1721,1419,705548.00
660,548,703062.00
661,548,703062.00
523,435,702650.30
2920,2417,702557.50
11598,9424,702313.00
10492,8505,702287.60
4237,3509,702236.10
261,216,702212.70
3627,3003,702050.00
2503,2064,701742.50
12738,10351,701091.20
12739,10351,701091.20
3072,2545,699659.80
3073,2545,699659.80
1899,1567,699365.10
265,220,699300.50
9236,7454,698964.20
72,62,698825.50
3094,2563,698324.10
43,35,697962.10
2213,1825,697851.40
1392,1158,696934.20
1393,1158,696934.20
12,9,696434.10
521,433,695449.50
2502,2063,695181.90
755,628,694740.50
4420,3667,694731.20
4088,3381,694651.20
4089,3381,694651.20
3333,2760,694488.50
225,185,694316.50
3321,2750,693780.20
3274,2713,693494.50
3275,2713,693494.50
2263,1865,693303.00
2877,2382,693188.50
416,340,692452.60
417,340,692452.60
3757,3107,692229.70
2670,2206,691802.60
303,251,691617.90
295,244,691509.00
3783,3128,691298.00
3784,3128,691298.00
4485,3720,691014.20
4486,3720,691014.20
3358,2781,690827.90
1014,841,689962.60
4124,3411,689478.60
4402,3651,688299.40
30,24,688130.60
3523,2916,687518.30
813,677,687225.00
3322,2751,686147.40
2899,2401,685973.10
2500,2061,685688.30
2908,2407,685113.00
5478,4543,684599.40
2441,2010,683757.30
2442,2010,683757.30
2209,1822,683729.20
2210,1822,683729.20
468,387,683203.80
4054,3352,683039.40
1105,917,681601.90
1106,917,681601.90
2856,2363,681404.10
388,318,679588.70
669,556,679431.50
4572,3792,679307.40
3312,2744,677605.70
2558,2114,675073.30
8096,6706,674139.50
1269,1056,674055.30
1322,1101,673758.60
4112,3401,673432.40
4407,3656,672787.20
1300,1083,672476.80
4086,3379,672432.40
4718,3912,671428.70
4629,3840,671357.40
4630,3840,671357.40
4662,3868,669831.90
487,403,669162.50
488,403,669162.50
4260,3529,667981.30
494,409,667441.80
2731,2256,667366.30
2453,2020,666914.30
236,195,666561.50
237,195,666561.50
3445,2851,666282.30
3066,2540,666016.40
4105,3395,665956.70
1581,1307,665754.60
2556,2112,664670.70
1192,988,663988.20
4667,3872,663202.10
4668,3872,663202.10
2032,1674,662583.90
2033,1674,662583.90
2294,1891,662092.50
3316,2747,662024.50
3317,2747,662024.50
21,16,661403.90
4777,3960,660453.70
4778,3960,660453.70
2959,2451,660246.40
4027,3331,660091.70
4028,3331,660091.70
3858,3192,660082.60
3859,3192,660082.60
6077,5033,659421.00
1796,1483,658949.90
1797,1483,658949.90
175,145,658679.10
3422,2831,658613.30
873,728,658420.80
5217,4332,658311.30
2100,1731,658253.40
2101,1731,658253.40
4267,3536,658020.10
4268,3536,658020.10
3230,2675,657419.30
2430,2000,657152.00
3572,2958,656775.20
1290,1075,656711.30
996,828,656570.60
1306,1088,656462.70
195,162,655451.80
196,162,655451.80
2318,1908,655411.20
2402,1977,655384.40
3896,3221,655209.00
1343,1120,654899.90
1344,1120,654899.90
2704,2232,654656.40
3803,3145,654482.40
3804,3145,654482.40
147,123,654432.60
148,123,654432.60
665,552,654186.50
2574,2128,653526.30
569,473,653193.50
339,281,652903.80
340,281,652903.80
725,606,652662.80
6571,5445,652544.60
3620,2998,652142.60
953,795,652105.90
4247,3517,652068.70
1606,1327,651127.10
2353,1937,651080.20
3536,2928,649562.10
4961,4121,649065.40
4411,3659,648811.00
4412,3659,648811.00
4861,4033,648745.10
5389,4467,647627.10
8,6,647567.10
2590,2142,647475.30
2591,2142,647475.30
3202,2654,647468.50
1318,1098,647312.40
1210,1006,647117.70
2779,2296,646829.00
2780,2296,646829.00
3697,3057,646306.00
4534,3758,645766.50
4992,4143,644653.80
11860,9635,643982.60
12485,10148,643027.00
2511,2071,642450.90
2512,2071,642450.90
1520,1259,641386.30
2089,1723,640075.50
2090,1723,640075.50
10662,8645,639156.70
1566,1295,638326.00
2401,1976,637984.80
10654,8639,637949.30
486,402,637536.00
2486,2048,637228.00
704,586,636134.70
717,599,635190.40
718,599,635190.40
3562,2949,634913.20
3563,2949,634913.20
2842,2351,634767.10
1693,1399,634613.80
1694,1399,634613.80
2051,1689,634204.50
2052,1689,634204.50
2175,1795,634104.10
780,650,634093.20
552,460,632107.30
553,460,632107.30
4291,3556,631359.70
1745,1438,631140.30
3834,3170,629879.10
171,142,629122.40
172,142,629122.40
5002,4150,629071.70
4562,3784,628988.80
5143,4268,628933.00
5144,4268,628933.00
268,223,628534.70
4959,4119,627166.10
2939,2433,626253.30
391,321,626013.10
2447,2015,625611.50
2448,2015,625611.50
3469,2870,624382.20
4102,3393,624170.10
4103,3393,624170.10
1170,971,623763.90
4617,3832,623429.60
4618,3832,623429.60
141,117,623402.60
11906,9673,623290.40
11907,9673,623290.40
840,700,623034.40
1751,1443,623026.80
4583,3803,622524.30
3863,3196,621602.10
3864,3196,621602.10
2557,2113,621338.40
2904,2405,620871.10
2905,2405,620871.10
2242,1848,620435.60
2243,1848,620435.60
3153,2613,619608.70
3154,2613,619608.70
4057,3355,619393.30
1211,1007,618921.80
4605,3821,618726.40
3328,2756,618685.10
3605,2985,618151.70
991,824,618022.20
1162,964,617353.60
963,804,617073.40
3950,3264,615493.60
3951,3264,615493.60
5413,4488,615082.80
1642,1355,613321.60
1111,922,613141.40
4002,3310,612975.70
793,662,612628.50
794,662,612628.50
4623,3836,611662.00
1503,1246,611330.10
1504,1246,611330.10
4772,3956,611232.40
4476,3712,610609.00
3528,2920,609819.00
9755,7890,609578.70
1755,1447,608124.70
1973,1628,607974.60
4398,3647,607617.10
1022,848,607520.10
3630,3006,607297.40
3631,3006,607297.40
1068,887,607098.20
3222,2668,606523.70
3313,2745,606488.30
2034,1675,606061.70
2035,1675,606061.70
3062,2536,605881.40
1093,908,605079.70
3610,2989,604964.90
2043,1683,604322.50
11381,9242,604041.20
1749,1441,603942.20
1943,1602,603245.60
1743,1436,603044.10
2313,1904,602971.80
2797,2311,602955.50
4510,3737,602435.90
3788,3132,602290.20
3399,2814,601453.50
2661,2199,600966.30
5334,4424,600289.10
671,558,599956.40
4342,3599,599482.50
3799,3142,599312.20
3596,2978,599257.70
3835,3171,598976.20
1402,1165,597317.10
1403,1165,597317.10
2254,1858,597083.70
4075,3369,596784.00
4944,4105,596189.20
2507,2068,595947.80
4155,3435,595637.50
5137,4263,595193.60
50,42,594994.00
466,386,594958.40
467,386,594958.40
944,789,594467.10
945,789,594467.10
1222,1018,594311.30
11271,9156,594111.80
2408,1982,593765.10
2455,2022,593190.70
2456,2022,593190.70
8333,6902,592581.40
1419,1179,592081.70
1420,1179,592081.70
2666,2203,591898.30
2072,1707,591340.10
2551,2107,591053.20
4456,3695,590790.00
2277,1876,590493.20
3598,2980,589793.10
3599,2980,589793.10
1682,1390,589742.90
2215,1827,589106.30
1445,1197,588929.10
2365,1946,588700.10
216,177,588663.20
2295,1892,588630.00
2296,1892,588630.00
4603,3819,588482.20
1169,970,588349.50
3554,2944,587753.10
3555,2944,587753.10
4165,3444,587589.60
3035,2513,587155.10
1283,1069,586152.80
1284,1069,586152.80
3214,2662,585977.40
622,518,585964.80
4382,3633,585359.00
3902,3226,585190.50
4423,3670,584501.70
3028,2508,583874.50
3046,2524,583457.00
3410,2821,583092.40
4949,4109,582992.50
3721,3077,582264.80
359,295,581855.70
9250,7465,581475.80
2276,1875,581450.60
3712,3070,580990.20
90,76,580225.50
7970,6602,580015.80
698,580,579956.90
3861,3194,579778.10
1140,945,579657.20
3344,2770,579575.20
280,232,579514.50
3800,3143,579366.30
3801,3143,579366.30
1019,845,579279.00
1270,1057,579008.60
2149,1773,578944.80
3849,3184,578918.90
4665,3871,578479.10
4666,3871,578479.10
2893,2396,578337.70
4796,3977,578288.70
11609,9433,577714.50
785,654,577709.40
3282,2718,577666.30
3857,3191,577014.10
4968,4127,576619.30
2514,2073,576532.90
901,751,576494.80
5736,4753,576027.70
2189,1807,575764.70
1181,980,575462.40
815,679,575352.40
3386,2802,575133.10
447,367,575085.30
2480,2043,575065.80
1193,989,574933.80
9217,7437,574625.40
2643,2183,574437.80
3215,2663,574419.20
4033,3336,574117.00
2811,2324,573801.10
2178,1798,573619.00
1598,1322,572844.50
716,598,572482.30
3994,3302,572192.40
3051,2528,572129.80
46,38,571949.70
3017,2499,571012.50
1764,1455,570751.80
2536,2093,570075.00
4418,3665,569634.60
1880,1550,569129.10
2476,2040,568739.10
2477,2040,568739.10
1807,1491,568627.60
1808,1491,568627.60
863,720,568393.40
902,752,568231.00
2451,2018,568040.50
4989,4140,567775.00
1231,1026,566998.40
1232,1026,566998.40
4590,3809,566358.50
7112,5878,565514.60
1172,973,565248.00
1173,973,565248.00
227,187,564101.10
643,534,564074.40
8510,7052,564030.40
3939,3256,563587.00
3983,3292,562681.80
2947,2440,562063.10
4361,3615,562046.60
768,640,561163.00
2145,1769,560610.50
3342,2768,560548.90
2756,2276,560412.80
1032,857,560318.10
1033,857,560318.10
349,287,560276.40
1941,1601,560259.00
1942,1601,560259.00
3885,3212,560044.60
13923,11327,559881.60
6144,5092,559506.70
2766,2286,558783.80
2767,2286,558783.80
1688,1394,558375.90
4535,3759,558132.80
3719,3076,558010.30
3720,3076,558010.30
4774,3958,557315.80
4775,3958,557315.80
909,759,557248.60
3996,3304,557100.30
3808,3149,556930.10
8076,6688,556392.70
233,193,556318.60
234,193,556318.60
248,206,556096.20
249,206,556096.20
3837,3173,556041.00
776,647,555596.80
777,647,555596.80
378,311,555256.90
379,311,555256.90
1530,1268,555146.20
49,41,555118.10
4469,3706,554925.60
4491,3723,554021.20
3323,2752,553583.50
4704,3901,553234.40
2717,2244,552628.20
2718,2244,552628.20
1334,1113,552419.10
1587,1312,552369.00
4346,3603,552313.40
3229,2674,551449.80
3392,2808,550840.40
522,434,550787.70
3979,3288,550347.60
2356,1940,549713.70
2357,1940,549713.70
52,44,549417.40
1550,1281,549216.20
842,702,549073.70
2521,2079,548050.90
1361,1133,547735.50
1362,1133,547735.50
1991,1642,546374.90
3570,2956,546089.10
1572,1299,545811.10
3058,2533,545696.80
4678,3881,545219.20
180,150,544394.00
2588,2140,543976.10
1506,1248,543664.90
1507,1248,543664.90
1924,1588,542639.30
2622,2166,541478.80
1935,1597,541449.80
3365,2787,540927.50
3360,2783,540758.50
825,688,540340.50
2114,1743,540339.00
2115,1743,540339.00
1323,1102,539912.40
4012,3319,539617.00
921,770,538816.20
885,737,538701.20
891,743,538262.70
584,486,537756.10
108,91,537083.80
3179,2634,536764.20
3180,2634,536764.20
1054,875,536500.80
4679,3882,536382.30
2330,1920,536303.60
3119,2584,536130.60
2167,1788,535455.80
3930,3250,535316.00
3931,3250,535316.00
4722,3916,535178.20
4315,3577,534636.10
1753,1445,534091.00
3007,2491,531742.50
2902,2404,531157.50
2903,2404,531157.50
2864,2370,530865.40
2862,2369,530302.60
2863,2369,530302.60
11976,9730,529135.30
11977,9730,529135.30
3520,2913,528268.10
12840,10436,528116.00
2069,1704,527256.50
1689,1395,526872.00
3210,2659,526797.40
816,680,526211.20
2201,1816,525726.30
2202,1816,525726.30
5284,4386,525664.40
4059,3357,525384.40
1077,894,525347.20
3658,3028,525288.60
2031,1673,525072.20
13405,10905,525003.30
3143,2605,524918.40
3856,3190,524098.60
4928,4091,523654.90
4081,3375,523041.70
3327,2755,522970.60
240,198,522853.30
1490,1235,522182.00
2409,1983,522167.60
4609,3825,522130.70
3805,3146,522017.00
2614,2160,521582.60
2815,2328,521277.80
2816,2328,521277.80
4734,3926,520899.80
4735,3926,520899.80
2820,2332,520418.70
1719,1418,519771.10
2084,1719,519165.80
2085,1719,519165.80
2789,2305,519144.60
5531,4589,518636.90
684,570,517916.90
2326,1916,517744.80
3466,2868,517472.90
3467,2868,517472.90
4651,3858,516857.30
5374,4454,516647.60
4578,3798,516133.20
611,509,515524.00
612,509,515524.00
3747,3098,515232.20
2892,2395,514817.90
405,331,514694.90
3927,3247,514407.20
1116,927,513708.30
1454,1205,513097.80
